
CONFIG   1 Alias  75 Node  41 String 1 Rindex  41 : 9B0000000D58A23A  Offset      30      37      59  D1FBD2  Gain  429711  429711  429711  4C4D5B 
CONFIG   2 Alias 132 Node  41 String 1 Rindex  35 : 380000000D59A03A  Offset      C0     147     1A7  D1A7FC  Gain  434ADC  434ADC  434ADC  4BDE33 
CONFIG   3 Alias  49 Node  41 String 1 Rindex  40 : 6D0000000D547C3A  Offset     131     19C     146  D2D242  Gain  451298  451298  451298  4DB6DA 
CONFIG   4 Alias 134 Node  41 String 1 Rindex  46 : C20000000D563F3A  Offset     119       9      80  D1E9E6  Gain  43A094  43A094  43A094  4C350E 
CONFIG   5 Alias 135 Node  41 String 1 Rindex  32 : 070000000D4D003A  Offset      FC     123     146  D20B2C  Gain  43517A  43517A  43517A  4C718B 
CONFIG   6 Alias 136 Node  41 String 1 Rindex  37 : 6C0000000D67503A  Offset  FFFFCA      33  FFFFED  D27C96  Gain  4472FE  4472FE  4472FE  4D2F41 
CONFIG   7 Alias 137 Node  41 String 1 Rindex  43 : D00000000D53C93A  Offset      32  FFFFD7       8  D0FBA6  Gain  417D99  417D99  417D99  4AB7BE 
CONFIG   8 Alias 138 Node  41 String 1 Rindex  44 : 480000000D5F153A  Offset     199     1FF     1C0  D2DB20  Gain  454530  454530  454530  4DCAEE 
CONFIG   9 Alias 139 Node  41 String 1 Rindex  36 : 840000000D5E903A  Offset      28      14  FFFFC6  D184B8  Gain  41FD23  41FD23  41FD23  4B8D71 
CONFIG  10 Alias 140 Node  41 String 1 Rindex  34 : D30000000D66A03A  Offset      C4     119      9B  D2194E  Gain  43CD60  43CD60  43CD60  4C80FA 
CONFIG  11 Alias 141 Node  41 String 1 Rindex  33 : C20000000D63C03A  Offset      5E      92      6C  D194BA  Gain  429567  429567  429567  4BBEDA 
CONFIG  12 Alias 142 Node  41 String 1 Rindex  38 : 310000000D58703A  Offset     1EA     1C5     24E  D15328  Gain  41E4B4  41E4B4  41E4B4  4B4348 
CONFIG  13 Alias 143 Node  41 String 1 Rindex  39 : FE0000000D4FBC3A  Offset     138     12D     155  D22048  Gain  42AC3F  42AC3F  42AC3F  4C8458 
CONFIG  14 Alias 144 Node  41 String 1 Rindex  45 : 3B0000000D4B8D3A  Offset  FFFFCF  FFFFE5  FFFFE8  D1EDCE  Gain  4298EC  4298EC  4298EC  4C3AC5 
CONFIG  15 Alias 145 Node  41 String 1 Rindex  47 : 240000000D4DBF3A  Offset       8      29       E  D2A466  Gain  44B26F  44B26F  44B26F  4D6A61 
CONFIG  16 Alias 146 Node  41 String 1 Rindex  42 : 3D0000000D54B63A  Offset     18E     1B7     1B6  D3592C  Gain  45BB86  45BB86  45BB86  4E91BB 
CONFIG  17 Alias  14 Node  41 String 0 Rindex   1 : FD0000000D58EC3A  Offset      E8      CB      C4  D20C26  Gain  4331F9  4331F9  4331F9  4C6E30 
CONFIG  18 Alias  15 Node  41 String 0 Rindex   0 : 230000000D5FB43A  Offset      AF     131      CB  D2FE52  Gain  455B2D  455B2D  455B2D  4DF18F 
CONFIG  19 Alias  16 Node  41 String 0 Rindex   4 : 520000000D54313A  Offset      E4     105      EE  D311E4  Gain  45BE72  45BE72  45BE72  4E1330 
CONFIG  20 Alias 147 Node  41 String 0 Rindex   2 : 510000000D653C3A  Offset     157     12F      D6  D24734  Gain  43601C  43601C  43601C  4CC69C 
CONFIG  21 Alias 148 Node  41 String 0 Rindex   3 : A10000000D4F8A3A  Offset  FFFFE1  FFFFFE      96  D166F4  Gain  421983  421983  421983  4B4D30 

 2017-11-18 09:53:36:434    75 -0.190691  0.145027 -0.000097     23.16
*2017-11-18 09:53:36:434    75     -3458     95211    189257     23427
 2017-11-18 09:53:36:434   132 -0.222884  0.127480 -0.002177     23.21
*2017-11-18 09:53:36:434   132     -6367     99968    166012     23458
 2017-11-18 09:53:36:434    49 -0.245184  0.116735  0.000229     23.26
*2017-11-18 09:53:36:434    49     -3134     82115    227727     23368
 2017-11-18 09:53:36:434   134 -0.266519  0.098134  0.000275     23.15
*2017-11-18 09:53:36:434   134     -5330     69938    248217     23244
 2017-11-18 09:53:36:434   135 -0.284019  0.076320 -0.000210     23.28
*2017-11-18 09:53:36:434   135     -1450     87778    221240     23385
 2017-11-18 09:53:36:434   136 -0.296810  0.051999 -0.000116     23.27
*2017-11-18 09:53:36:434   136     -9065    199748    793227     23282
 2017-11-18 09:53:36:434   137 -0.304396  0.027271  0.000132     23.25
*2017-11-18 09:53:36:434   137     -6729   -212193    788826     23231
 2017-11-18 09:53:36:434   138 -0.307045  0.000377  0.000500     23.29
*2017-11-18 09:53:36:434   138    -20487   -111314    833022     23242
 2017-11-18 09:53:36:434   139 -0.306237  0.014413  0.000279     23.21
*2017-11-18 09:53:36:434   139      2338    352128    620133     23211
 2017-11-18 09:53:36:434   140 -0.301190 -0.039971  0.000038     23.24
*2017-11-18 09:53:36:434   140    -11399     32944    843080     23208
 2017-11-18 09:53:36:434   141 -0.290991 -0.065379  0.000550     23.23
*2017-11-18 09:53:36:434   141    -15705    129532    814330     23273
 2017-11-18 09:53:36:434   142 -0.275994 -0.088001  0.000679     23.24
*2017-11-18 09:53:36:434   142    -12082   -249070    773615     23241
 2017-11-18 09:53:36:434   143 -0.256332 -0.108425 -0.000384     23.27
*2017-11-18 09:53:36:434   143      3490   -303849    712798     23275
 2017-11-18 09:53:36:434   144 -0.232284 -0.126598  0.000180     23.22
*2017-11-18 09:53:36:434   144     -7633    309333    668008     23256
 2017-11-18 09:53:36:434   145 -0.204993 -0.140587  0.001014     23.24
*2017-11-18 09:53:36:434   145     -5610    394720    533677     23156
 2017-11-18 09:53:36:434   146 -0.175243 -0.149407  0.000657     23.02
*2017-11-18 09:53:36:434   146      4709   -417013    477067     23022
 2017-11-18 09:53:36:434    14 -0.058293  0.038393  0.001210     23.46
*2017-11-18 09:53:36:434    14     -7435     56660    843336     23253
 2017-11-18 09:53:36:434    15 -0.066476  0.037701  0.001710     23.43
*2017-11-18 09:53:36:434    15     -3998     -8032    845880     23285
 2017-11-18 09:53:36:434    16 -0.074541  0.035638  0.001948     23.39
*2017-11-18 09:53:36:434    16     -6843   -346694    628432     23221
 2017-11-18 09:53:36:434   147 -0.083261  0.029634  0.000165     23.37
*2017-11-18 09:53:36:434   147      3292    269615    736043     23150
 2017-11-18 09:53:36:434   148 -0.090003  0.025885  0.000217     23.24
*2017-11-18 09:53:36:434   148      1401   -387768    571575     23243
 2017-11-18 09:53:38:435    75 -0.190708  0.145032 -0.000109     23.16
*2017-11-18 09:53:38:435    75     -3354     95142    189305     23426
 2017-11-18 09:53:38:435   132 -0.222906  0.127526 -0.002151     23.21
*2017-11-18 09:53:38:435   132     -6364     99901    165951     23455
 2017-11-18 09:53:38:435    49 -0.245204  0.116708  0.000217     23.25
*2017-11-18 09:53:38:435    49     -3037     82068    227673     23365
 2017-11-18 09:53:38:435   134 -0.266560  0.098055  0.000317     23.15
*2017-11-18 09:53:38:435   134     -5402     69940    248120     23243
 2017-11-18 09:53:38:435   135 -0.284056  0.076278 -0.000222     23.28
