
CONFIG   1 Alias  75 Node  41 String 2 Rindex  73 : 9B0000000D58A23A  Offset      CF      70      83  D1FB76  Gain  4296F8  4296F8  4296F8  4C4D3E 
CONFIG   2 Alias 132 Node  41 String 2 Rindex  67 : 380000000D59A03A  Offset      FE     117     1F6  D1A7D8  Gain  434AFB  434AFB  434AFB  4BDE39 
CONFIG   3 Alias  49 Node  41 String 2 Rindex  72 : 6D0000000D547C3A  Offset     166     138     191  D2D18C  Gain  4512A0  4512A0  4512A0  4DB723 
CONFIG   4 Alias 134 Node  41 String 2 Rindex  78 : C20000000D563F3A  Offset      9F      57      AC  D1E91E  Gain  43A043  43A043  43A043  4C359A 
CONFIG   5 Alias 135 Node  41 String 2 Rindex  64 : 070000000D4D003A  Offset     112     122     116  D20AC0  Gain  4351B6  4351B6  4351B6  4C71B4 
CONFIG   6 Alias 136 Node  41 String 2 Rindex  69 : 6C0000000D67503A  Offset  FFFFF8  FFFFDB      38  D27D2C  Gain  4472B9  4472B9  4472B9  4D2F17 
CONFIG   7 Alias 137 Node  41 String 2 Rindex  75 : D00000000D53C93A  Offset      54       3      42  D0FBA0  Gain  417D8D  417D8D  417D8D  4AB7B3 
CONFIG   8 Alias 138 Node  41 String 2 Rindex  76 : 480000000D5F153A  Offset     1B3     1E4     1B8  D2DAEC  Gain  45456B  45456B  45456B  4DCB1F 
CONFIG   9 Alias 139 Node  41 String 2 Rindex  68 : 840000000D5E903A  Offset  FFFFFD  FFFFEF  FFFFEA  D18410  Gain  41FD1C  41FD1C  41FD1C  4B8DCF 
CONFIG  10 Alias 140 Node  41 String 2 Rindex  66 : D30000000D66A03A  Offset      BF      CD      ED  D21958  Gain  43CD2E  43CD2E  43CD2E  4C80F2 
CONFIG  11 Alias 141 Node  41 String 2 Rindex  65 : C20000000D63C03A  Offset      BB       A      73  D1941E  Gain  429568  429568  429568  4BBF39 
CONFIG  12 Alias 142 Node  41 String 2 Rindex  70 : 310000000D58703A  Offset     205     1E0     271  D152D2  Gain  41E469  41E469  41E469  4B438D 
CONFIG  13 Alias 143 Node  41 String 2 Rindex  71 : FE0000000D4FBC3A  Offset     128     150     131  D21FE0  Gain  42AC4B  42AC4B  42AC4B  4C8473 
CONFIG  14 Alias 144 Node  41 String 2 Rindex  77 : 3B0000000D4B8D3A  Offset  FFFF96  FFFFC0      49  D1EC66  Gain  429906  429906  429906  4C3B26 
CONFIG  15 Alias 145 Node  41 String 2 Rindex  79 : 240000000D4DBF3A  Offset      61      4D      74  D2A3F2  Gain  44B241  44B241  44B241  4D6AA5 
CONFIG  16 Alias 146 Node  41 String 2 Rindex  74 : 3D0000000D54B63A  Offset     1A0     1FB     18C  D358DC  Gain  45BB90  45BB90  45BB90  4E920A 

 2017-11-18 15:56:35:476    75  1.909264 -0.874289 -0.005689     23.29
*2017-11-18 15:56:35:476    75     89823   -719212  -5048283     23348
 2017-11-18 15:56:35:476   132  1.858624 -0.625436 -0.001749     23.34
*2017-11-18 15:56:35:476   132     86860    828711  -4866305     23281
 2017-11-18 15:56:35:476    49  1.798786 -0.513089 -0.008809     23.36
*2017-11-18 15:56:35:476    49    123563    399550  -4949548     23316
 2017-11-18 15:56:35:476   134  1.766215 -0.392668 -0.008419     23.25
*2017-11-18 15:56:35:476   134     72765  -1701148  -5373584     23339
 2017-11-18 15:56:35:476   135  1.745142 -0.284164 -0.005158     23.35
*2017-11-18 15:56:35:476   135     66988    -78782  -4888548     23405
 2017-11-18 15:56:35:476   136  1.731292 -0.185790 -0.004320     23.30
*2017-11-18 15:56:35:476   136    118130   -449364  -4890289     23304
 2017-11-18 15:56:35:476   137  1.724017 -0.098540 -0.005854     23.32
*2017-11-18 15:56:35:476   137     92240    927279  -5106169     23282
 2017-11-18 15:56:35:476   138  1.722041 -0.006567 -0.007098     23.40
*2017-11-18 15:56:35:476   138     38609   1252229  -5128862     23327
 2017-11-18 15:56:35:476   139  1.723022 -0.048508  0.004130     23.41
*2017-11-18 15:56:35:476   139     80406  -1353849  -5084571     23362
 2017-11-18 15:56:35:476   140  1.729264  0.134464 -0.005286     23.32
*2017-11-18 15:56:35:476   140     84041  -2402322  -5547338     23290
 2017-11-18 15:56:35:476   141  1.742238  0.231535 -0.007676     23.28
*2017-11-18 15:56:35:476   141     29843   2889081  -5623510     23163
 2017-11-18 15:56:35:476   142  1.762221  0.330906 -0.008907     23.28
*2017-11-18 15:56:35:476   142     59601   -183406  -4946079     23321
 2017-11-18 15:56:35:476   143  1.789662  0.446870 -0.003326     23.33
*2017-11-18 15:56:35:476   143     42163     51898  -4882842     23398
 2017-11-18 15:56:35:476   144  1.827915  0.591817 -0.007971     23.27
*2017-11-18 15:56:35:476   144     95339   1640729  -5112382     23272
 2017-11-18 15:56:35:476   145  1.885942  0.770841 -0.014506     23.28
*2017-11-18 15:56:35:476   145     18032  -1058083  -5059469     23252
 2017-11-18 15:56:35:476   146  1.981507  1.009453 -0.014669     23.16
*2017-11-18 15:56:35:476   146     67992   2154361  -5419627     23277
 2017-11-18 15:56:37:477    75  1.909292 -0.874288 -0.005682     23.29
*2017-11-18 15:56:37:477    75     89835   -719286  -5048297     23347
 2017-11-18 15:56:37:477   132  1.858604 -0.625450 -0.001742     23.34
*2017-11-18 15:56:37:477   132     86766    828733  -4866401     23281
 2017-11-18 15:56:37:477    49  1.798809 -0.513126 -0.008815     23.36
*2017-11-18 15:56:37:477    49    123468    399496  -4949529     23314
 2017-11-18 15:56:37:477   134  1.766238 -0.392664 -0.008397     23.25
*2017-11-18 15:56:37:477   134     72743  -1701189  -5373524     23339
 2017-11-18 15:56:37:477   135  1.745146 -0.284190 -0.005162     23.35
*2017-11-18 15:56:37:477   135     67007    -78812  -4888535     23406
 2017-11-18 15:56:37:477   136  1.731279 -0.185774 -0.004340     23.30
*2017-11-18 15:56:37:477   136    118184   -449322  -4890252     23303
 2017-11-18 15:56:37:477   137  1.724008 -0.098532 -0.005862     23.32
*2017-11-18 15:56:37:477   137     92277    927281  -5106175     23281
 2017-11-18 15:56:37:477   138  1.722054 -0.006550 -0.007118     23.40
*2017-11-18 15:56:37:477   138     38689   1252185  -5128914     23326
 2017-11-18 15:56:37:477   139  1.723019 -0.048519  0.004123     23.41
*2017-11-18 15:56:37:477   139     80424  -1353949  -5084642     23361
 2017-11-18 15:56:37:477   140  1.729256  0.134443 -0.005253     23.31
*2017-11-18 15:56:37:477   140     84022  -2402319  -5547426     23289
 2017-11-18 15:56:37:477   141  1.742271  0.231542 -0.007642     23.28
*2017-11-18 15:56:37:477   141     29844   2889082  -5623599     23163
 2017-11-18 15:56:37:477   142  1.762222  0.330907 -0.008920     23.28
*2017-11-18 15:56:37:477   142     59623   -183384  -4946053     23320
 2017-11-18 15:56:37:477   143  1.789678  0.446854 -0.003354     23.33
*2017-11-18 15:56:37:477   143     42217     51947  -4882882     23397
 2017-11-18 15:56:37:477   144  1.827934  0.591839 -0.007952     23.27
*2017-11-18 15:56:37:477   144     95285   1640790  -5112440     23271
 2017-11-18 15:56:37:477   145  1.885946  0.770880 -0.014517     23.27
*2017-11-18 15:56:37:477   145     17971  -1058071  -5059541     23251
 2017-11-18 15:56:37:477   146  1.981536  1.009453 -0.014669     23.16
*2017-11-18 15:56:37:477   146     68019   2154473  -5419646     23275
 2017-11-18 15:56:39:477    75  1.909307 -0.874289 -0.005653     23.29
*2017-11-18 15:56:39:477    75     89838   -719171  -5048328     23346
 2017-11-18 15:56:39:477   132  1.858614 -0.625443 -0.001747     23.34
*2017-11-18 15:56:39:477   132     86771    828770  -4866377     23280
 2017-11-18 15:56:39:477    49  1.798818 -0.513116 -0.008842     23.36
*2017-11-18 15:56:39:477    49    123531    399527  -4949501     23314
 2017-11-18 15:56:39:477   134  1.766231 -0.392691 -0.008444     23.25
*2017-11-18 15:56:39:477   134     72759  -1701170  -5373553     23339
 2017-11-18 15:56:39:477   135  1.745156 -0.284149 -0.005163     23.35
*2017-11-18 15:56:39:477   135     66917    -78796  -4888556     23405
 2017-11-18 15:56:39:477   136  1.731300 -0.185779 -0.004336     23.30
*2017-11-18 15:56:39:477   136    118174   -449336  -4890314     23303
 2017-11-18 15:56:39:477   137  1.724010 -0.098517 -0.005817     23.32
*2017-11-18 15:56:39:477   137     92239    927407  -5106075     23280
 2017-11-18 15:56:39:477   138  1.722052 -0.006552 -0.007099     23.40
*2017-11-18 15:56:39:477   138     38674   1252153  -5128954     23325
 2017-11-18 15:56:39:477   139  1.723025 -0.048514  0.004156     23.41
*2017-11-18 15:56:39:477   139     80496  -1353924  -5084672     23360
 2017-11-18 15:56:39:477   140  1.729247  0.134455 -0.005275     23.31
*2017-11-18 15:56:39:477   140     83944  -2402320  -5547470     23290
 2017-11-18 15:56:39:477   141  1.742262  0.231556 -0.007644     23.28
*2017-11-18 15:56:39:477   141     29749   2888956  -5623564     23161
 2017-11-18 15:56:39:477   142  1.762188  0.330951 -0.008907     23.28
*2017-11-18 15:56:39:477   142     59497   -183343  -4946061     23320
 2017-11-18 15:56:39:477   143  1.789691  0.446843 -0.003348     23.32
*2017-11-18 15:56:39:477   143     42165     51942  -4882878     23396
 2017-11-18 15:56:39:477   144  1.827924  0.591789 -0.007959     23.27
*2017-11-18 15:56:39:477   144     95306   1640651  -5112412     23270
 2017-11-18 15:56:39:477   145  1.885950  0.770896 -0.014486     23.27
*2017-11-18 15:56:39:477   145     18101  -1058152  -5059521     23250
 2017-11-18 15:56:39:477   146  1.981522  1.009409 -0.014634     23.16
