
CONFIG   1 Alias  -1 Node  41 String 1 Rindex  32 : 070000000D4D003A  Offset      F4     109     101  D20A8E  Gain  4351EA  4351EA  4351EA  4C71B1 
CONFIG   2 Alias  -1 Node  41 String 1 Rindex  33 : C20000000D63C03A  Offset      96      43      9A  D193AA  Gain  4295DA  4295DA  4295DA  4BBF41 
CONFIG   3 Alias  -1 Node  41 String 1 Rindex  34 : D30000000D66A03A  Offset      AD      A2      ED  D2195E  Gain  43CD65  43CD65  43CD65  4C80C9 
CONFIG   4 Alias  -1 Node  41 String 1 Rindex  35 : 380000000D59A03A  Offset      A4     127     1BB  D1A87E  Gain  434B50  434B50  434B50  4BDDB8 
CONFIG   5 Alias  -1 Node  41 String 1 Rindex  36 : 840000000D5E903A  Offset  FFFFB7  FFFFDE  FFFFF0  D183B2  Gain  41FD6B  41FD6B  41FD6B  4B8E09 
CONFIG   6 Alias  -1 Node  41 String 1 Rindex  37 : 6C0000000D67503A  Offset       6  FFFFFC  FFFFEA  D27CDA  Gain  447301  447301  447301  4D2F37 
CONFIG   7 Alias  -1 Node  41 String 1 Rindex  38 : 310000000D58703A  Offset     269     203     20D  D1529E  Gain  41E521  41E521  41E521  4B4386 
CONFIG   8 Alias  -1 Node  41 String 1 Rindex  39 : FE0000000D4FBC3A  Offset     153     103     19B  D22016  Gain  42ACC3  42ACC3  42ACC3  4C8471 
CONFIG   9 Alias  -1 Node  41 String 1 Rindex  40 : 6D0000000D547C3A  Offset     152     146     153  D2D1C6  Gain  4512E6  4512E6  4512E6  4DB715 
CONFIG  10 Alias  -1 Node  41 String 1 Rindex  41 : 9B0000000D58A23A  Offset      5B      75      6A  D1FB4C  Gain  429745  429745  429745  4C4D8B 
CONFIG  11 Alias  -1 Node  41 String 1 Rindex  42 : 3D0000000D54B63A  Offset     18E     199     1CB  D35868  Gain  45BB58  45BB58  45BB58  4E9247 
CONFIG  12 Alias  -1 Node  41 String 1 Rindex  43 : D00000000D53C93A  Offset  FFFFD6  FFFFA8  FFFFE4  D0FC18  Gain  417DB6  417DB6  417DB6  4AB76E 
CONFIG  13 Alias  -1 Node  41 String 1 Rindex  44 : 480000000D5F153A  Offset     1F2     202     1CE  D2DA7E  Gain  454573  454573  454573  4DCAE8 
CONFIG  14 Alias  -1 Node  41 String 1 Rindex  45 : 3B0000000D4B8D3A  Offset  FFFFB3  FFFFE6  FFFFF5  D1ECA2  Gain  42991E  42991E  42991E  4C3AE4 
CONFIG  15 Alias  -1 Node  41 String 1 Rindex  46 : C20000000D563F3A  Offset      57      2A      9A  D1E9D8  Gain  43A094  43A094  43A094  4C351F 
CONFIG  16 Alias  -1 Node  41 String 1 Rindex  47 : 240000000D4DBF3A  Offset      2A      48      AD  D2A422  Gain  44B2A0  44B2A0  44B2A0  4D6AA5 

 2017-11-17 12:00:11:369     1 -2.473787  0.006428  0.005014     22.94
*2017-11-17 12:00:11:369     1    -64800   -133037   7302595     22943
 2017-11-17 12:00:11:369     2 -2.472519  0.002276  0.008604     22.95
*2017-11-17 12:00:11:369     2    -89771   -313336   7042557     22952
 2017-11-17 12:00:11:369     3 -2.468321  0.004819  0.004505     23.02
*2017-11-17 12:00:11:369     3   -114563    -64563   7212604     23016
 2017-11-17 12:00:11:369     4 -2.458371 -0.035286  0.021786     22.80
*2017-11-17 12:00:11:369     4   -114529   -209315   7256639     22805
 2017-11-17 12:00:11:369     5 -2.466339  0.004583 -0.005229     23.09
*2017-11-17 12:00:11:369     5    -53101    -99971   7144381     23086
 2017-11-17 12:00:11:369     6 -2.470214  0.005426  0.003704     22.91
*2017-11-17 12:00:11:369     6   -117210   -117545   7133172     22913
 2017-11-17 12:00:11:369     7 -2.475518  0.006807  0.009730     22.96
*2017-11-17 12:00:11:369     7    -89734    -28236   7306091     22958
 2017-11-17 12:00:11:369     8 -2.475953  0.003048  0.002471     23.00
*2017-11-17 12:00:11:369     8    -30751    -29855   7214915     23002
 2017-11-17 12:00:11:369     9 -2.473649  0.010034  0.009347     22.88
*2017-11-17 12:00:11:369     9    -60196    -57602   7134172     22879
 2017-11-17 12:00:11:369    10 -2.411956  0.040937  0.003497     22.71
*2017-11-17 12:00:11:369    10    -41459     58681   7138628     22712
 2017-11-17 12:00:11:369    11 -2.378008 -0.029294  0.013970     22.92
*2017-11-17 12:00:11:369    11    -42671   -213906   6865663     22917
 2017-11-17 12:00:11:369    12 -2.467201  0.013171  0.006058     23.00
*2017-11-17 12:00:11:369    12    -38605   -124335   7214656     22999
 2017-11-17 12:00:11:369    13 -2.465290  0.010238  0.007396     23.09
*2017-11-17 12:00:11:369    13    -13295   -101556   7145570     23085
 2017-11-17 12:00:11:369    14 -2.469957 -0.012161  0.008809     22.94
*2017-11-17 12:00:11:369    14   -100630   -113293   7040546     22944
 2017-11-17 12:00:11:369    15 -2.475390  0.010530  0.008329     22.80
*2017-11-17 12:00:11:369    15     19486    -66702   7244520     22804
 2017-11-17 12:00:11:369    16 -2.445684 -0.027636  0.016532     22.96
*2017-11-17 12:00:11:369    16    -90226   -132458   7131158     22961
 2017-11-17 12:00:13:369     1 -2.473798  0.006438  0.004985     22.94
*2017-11-17 12:00:13:369     1    -64723   -133010   7302629     22943
 2017-11-17 12:00:13:369     2 -2.472494  0.002245  0.008617     22.95
*2017-11-17 12:00:13:369     2    -89807   -313417   7042484     22952
 2017-11-17 12:00:13:369     3 -2.468325  0.004766  0.004498     23.02
*2017-11-17 12:00:13:369     3   -114547    -64707   7212614     23017
 2017-11-17 12:00:13:369     4 -2.458387 -0.035295  0.021801     22.81
*2017-11-17 12:00:13:369     4   -114572   -209338   7256687     22806
 2017-11-17 12:00:13:369     5 -2.466330  0.004575 -0.005233     23.09
*2017-11-17 12:00:13:369     5    -53089    -99994   7144351     23086
 2017-11-17 12:00:13:369     6 -2.470207  0.005385  0.003733     22.91
*2017-11-17 12:00:13:369     6   -117289   -117656   7133150     22913
 2017-11-17 12:00:13:369     7 -2.475460  0.006765  0.009741     22.96
*2017-11-17 12:00:13:369     7    -89764    -28350   7305908     22958
 2017-11-17 12:00:13:369     8 -2.475961  0.003040  0.002493     23.00
*2017-11-17 12:00:13:369     8    -30812    -29877   7214936     23003
 2017-11-17 12:00:13:369     9 -2.473697  0.010028  0.009355     22.88
*2017-11-17 12:00:13:369     9    -60220    -57619   7134321     22879
 2017-11-17 12:00:13:369    10 -2.412003  0.040914  0.003495     22.71
*2017-11-17 12:00:13:369    10    -41455     58618   7138776     22712
 2017-11-17 12:00:13:369    11 -2.377994 -0.029337  0.013957     22.92
*2017-11-17 12:00:13:369    11    -42631   -214022   6865620     22916
