
CONFIG   1 Alias  -1 Node  41 String 1 Rindex  32 : 070000000D4D003A  Offset      F4     109     101  D20A8E  Gain  4351EA  4351EA  4351EA  4C71B1 
CONFIG   2 Alias  -1 Node  41 String 1 Rindex  33 : C20000000D63C03A  Offset      96      43      9A  D193AA  Gain  4295DA  4295DA  4295DA  4BBF41 
CONFIG   3 Alias  -1 Node  41 String 1 Rindex  34 : D30000000D66A03A  Offset      AD      A2      ED  D2195E  Gain  43CD65  43CD65  43CD65  4C80C9 
CONFIG   4 Alias  -1 Node  41 String 1 Rindex  35 : 380000000D59A03A  Offset      A4     127     1BB  D1A87E  Gain  434B50  434B50  434B50  4BDDB8 
CONFIG   5 Alias  -1 Node  41 String 1 Rindex  36 : 840000000D5E903A  Offset  FFFFB7  FFFFDE  FFFFF0  D183B2  Gain  41FD6B  41FD6B  41FD6B  4B8E09 
CONFIG   6 Alias  -1 Node  41 String 1 Rindex  37 : 6C0000000D67503A  Offset       6  FFFFFC  FFFFEA  D27CDA  Gain  447301  447301  447301  4D2F37 
CONFIG   7 Alias  -1 Node  41 String 1 Rindex  38 : 310000000D58703A  Offset     269     203     20D  D1529E  Gain  41E521  41E521  41E521  4B4386 
CONFIG   8 Alias  -1 Node  41 String 1 Rindex  39 : FE0000000D4FBC3A  Offset     153     103     19B  D22016  Gain  42ACC3  42ACC3  42ACC3  4C8471 
CONFIG   9 Alias  -1 Node  41 String 1 Rindex  40 : 6D0000000D547C3A  Offset     152     146     153  D2D1C6  Gain  4512E6  4512E6  4512E6  4DB715 
CONFIG  10 Alias  -1 Node  41 String 1 Rindex  41 : 9B0000000D58A23A  Offset      5B      75      6A  D1FB4C  Gain  429745  429745  429745  4C4D8B 
CONFIG  11 Alias  -1 Node  41 String 1 Rindex  42 : 3D0000000D54B63A  Offset     18E     199     1CB  D35868  Gain  45BB58  45BB58  45BB58  4E9247 
CONFIG  12 Alias  -1 Node  41 String 1 Rindex  43 : D00000000D53C93A  Offset  FFFFD6  FFFFA8  FFFFE4  D0FC18  Gain  417DB6  417DB6  417DB6  4AB76E 
CONFIG  13 Alias  -1 Node  41 String 1 Rindex  44 : 480000000D5F153A  Offset     1F2     202     1CE  D2DA7E  Gain  454573  454573  454573  4DCAE8 
CONFIG  14 Alias  -1 Node  41 String 1 Rindex  45 : 3B0000000D4B8D3A  Offset  FFFFB3  FFFFE6  FFFFF5  D1ECA2  Gain  42991E  42991E  42991E  4C3AE4 
CONFIG  15 Alias  -1 Node  41 String 1 Rindex  46 : C20000000D563F3A  Offset      57      2A      9A  D1E9D8  Gain  43A094  43A094  43A094  4C351F 
CONFIG  16 Alias  -1 Node  41 String 1 Rindex  47 : 240000000D4DBF3A  Offset      2A      48      AD  D2A422  Gain  44B2A0  44B2A0  44B2A0  4D6AA5 


 2017-11-17 11:50:07:458     1 -0.849659 -0.224303 -0.003032     22.93
*2017-11-17 11:50:07:458     1     -8893   -674816   2402117     22935
 2017-11-17 11:50:07:458     2 -0.866037  0.182867 -0.001798     22.97
*2017-11-17 11:50:07:458     2    -33611    393019   2355880     22968
 2017-11-17 11:50:07:458     3 -0.883707  0.108868 -0.003486     23.00
*2017-11-17 11:50:07:458     3    -26055    277530   2470906     23004
 2017-11-17 11:50:07:458     4 -0.675003 -0.470873  0.014201     22.79
*2017-11-17 11:50:07:458     4    -64774  -1342998   1915788     22793
 2017-11-17 11:50:07:458     5 -0.892320 -0.030929  0.001669     23.10
*2017-11-17 11:50:07:458     5    -35132   -117678   2478801     23097
 2017-11-17 11:50:07:458     6 -0.874139 -0.148386 -0.003850     22.90
*2017-11-17 11:50:07:458     6    -32740   -450313   2419870     22898
 2017-11-17 11:50:07:458     7 -0.835852  0.261697 -0.001597     22.99
*2017-11-17 11:50:07:458     7    -26741    721006   2354874     22990
 2017-11-17 11:50:07:458     8 -0.792133  0.339148 -0.004174     23.02
*2017-11-17 11:50:07:458     8    -18337    943970   2197534     23025
 2017-11-17 11:50:07:458     9 -0.758435 -0.380912 -0.001883     22.86
*2017-11-17 11:50:07:458     9    -11178  -1046507   2093005     22859
 2017-11-17 11:50:07:458    10 -0.592243 -0.519155 -0.003431     22.71
*2017-11-17 11:50:07:458    10      3190  -1429741   1683193     22707
 2017-11-17 11:50:07:458    11 -0.547093  0.546557 -0.001511     22.89
*2017-11-17 11:50:07:458    11    -27905   1478465   1522331     22895
 2017-11-17 11:50:07:458    12 -0.888136 -0.071499 -0.002577     22.99
*2017-11-17 11:50:07:458    12     -6546   -244779   2486097     22990
 2017-11-17 11:50:07:458    13 -0.892607  0.000547 -0.002406     23.09
*2017-11-17 11:50:07:458    13      3097    -36527   2480446     23089
 2017-11-17 11:50:07:458    14 -0.732750  0.414081 -0.002117     22.95
*2017-11-17 11:50:07:458    14    -33668   1104727   1996793     22953
 2017-11-17 11:50:07:458    15 -0.812347 -0.301177 -0.002009     22.80
*2017-11-17 11:50:07:458    15      9353   -867223   2273893     22800
 2017-11-17 11:50:07:458    16 -0.652596  0.484871 -0.000072     22.95
*2017-11-17 11:50:07:458    16    -43073   1329591   1804759     22955
 2017-11-17 11:50:09:459     1 -0.849682 -0.224298 -0.003041     22.93
*2017-11-17 11:50:09:459     1     -8871   -674803   2402182     22935
 2017-11-17 11:50:09:459     2 -0.866042  0.182894 -0.001787     22.97
*2017-11-17 11:50:09:459     2    -33645    393091   2355893     22967
 2017-11-17 11:50:09:459     3 -0.883713  0.108900 -0.003467     23.00
*2017-11-17 11:50:09:459     3    -26106    277618   2470923     23004
 2017-11-17 11:50:09:459     4 -0.675037 -0.470878  0.014200     22.79
*2017-11-17 11:50:09:459     4    -64771  -1343013   1915887     22793
 2017-11-17 11:50:09:459     5 -0.892281 -0.030953  0.001687     23.10
*2017-11-17 11:50:09:459     5    -35181   -117744   2478693     23096
 2017-11-17 11:50:09:459     6 -0.874165 -0.148450 -0.003828     22.90
*2017-11-17 11:50:09:459     6    -32801   -450491   2419944     22898
 2017-11-17 11:50:09:459     7 -0.835834  0.261702 -0.001600     22.99
*2017-11-17 11:50:09:459     7    -26733    721022   2354823     22989
 2017-11-17 11:50:09:459     8 -0.792111  0.339172 -0.004180     23.02
*2017-11-17 11:50:09:459     8    -18320    944038   2197472     23025
 2017-11-17 11:50:09:459     9 -0.758441 -0.380935 -0.001871     22.86
