
CONFIG   1 Alias  75 Node  41 String 1 Rindex  41 : 9B0000000D58A23A  Offset      58      45      59  D1FB4C  Gain  429792  429792  429792  4C4D3C 
CONFIG   2 Alias 132 Node  41 String 1 Rindex  35 : 380000000D59A03A  Offset      F1     129     225  D1A7F6  Gain  434B5A  434B5A  434B5A  4BDDD3 
CONFIG   3 Alias  49 Node  41 String 1 Rindex  40 : 6D0000000D547C3A  Offset     156     15D     157  D2D1A6  Gain  4512E4  4512E4  4512E4  4DB719 
CONFIG   4 Alias 134 Node  41 String 1 Rindex  46 : C20000000D563F3A  Offset      A1      8B      4A  D1E9FA  Gain  43A0C0  43A0C0  43A0C0  4C353A 
CONFIG   5 Alias 135 Node  41 String 1 Rindex  32 : 070000000D4D003A  Offset     100     11E      F0  D20AF4  Gain  4351DD  4351DD  4351DD  4C7177 
CONFIG   6 Alias 136 Node  41 String 1 Rindex  37 : 6C0000000D67503A  Offset       3  FFFFFB  FFFFEA  D27C9E  Gain  44732D  44732D  44732D  4D2F2B 
CONFIG   7 Alias 137 Node  41 String 1 Rindex  43 : D00000000D53C93A  Offset  FFFFCF      20  FFFFE9  D0FC74  Gain  417DE9  417DE9  417DE9  4AB755 
CONFIG   8 Alias 138 Node  41 String 1 Rindex  44 : 480000000D5F153A  Offset     1C5     225     205  D2DAC6  Gain  4545AD  4545AD  4545AD  4DCAD9 
CONFIG   9 Alias 139 Node  41 String 1 Rindex  36 : 840000000D5E903A  Offset  FFFFCF  FFFFB6  FFFFAE  D183EA  Gain  41FD2A  41FD2A  41FD2A  4B8DDC 
CONFIG  10 Alias 140 Node  41 String 1 Rindex  34 : D30000000D66A03A  Offset     12E      D2      D2  D218C0  Gain  43CD9A  43CD9A  43CD9A  4C80E9 
CONFIG  11 Alias 141 Node  41 String 1 Rindex  33 : C20000000D63C03A  Offset      6A      C0      31  D19426  Gain  4295C9  4295C9  4295C9  4BBEED 
CONFIG  12 Alias 142 Node  41 String 1 Rindex  38 : 310000000D58703A  Offset     207     1F0     21D  D15250  Gain  41E4FA  41E4FA  41E4FA  4B43B7 
CONFIG  13 Alias 143 Node  41 String 1 Rindex  39 : FE0000000D4FBC3A  Offset     144     104     11A  D21FDC  Gain  42ACD7  42ACD7  42ACD7  4C847B 
CONFIG  14 Alias 144 Node  41 String 1 Rindex  45 : 3B0000000D4B8D3A  Offset       4  FFFFA9  FFFFF3  D1ECD2  Gain  42998A  42998A  42998A  4C3ACD 
CONFIG  15 Alias 145 Node  41 String 1 Rindex  47 : 240000000D4DBF3A  Offset      4D      83      59  D2A420  Gain  44B2EA  44B2EA  44B2EA  4D6A79 
CONFIG  16 Alias 146 Node  41 String 1 Rindex  42 : 3D0000000D54B63A  Offset     15A     1D1     1A2  D35876  Gain  45BBC0  45BBC0  45BBC0  4E9210 

 2017-11-16 22:31:44:177    75 -0.721383 -0.617347 -0.000940     22.77
*2017-11-16 22:31:44:177    75    -19790   -754298   2796946     22955
 2017-11-16 22:31:44:177   132 -0.811612 -0.547553  0.019615     22.86
*2017-11-16 22:31:44:177   132    -48137    426662   2733380     22921
 2017-11-16 22:31:44:177    49 -0.898574 -0.434321  0.001243     22.91
*2017-11-16 22:31:44:177    49    -39430    301581   2853390     22955
 2017-11-16 22:31:44:177   134 -0.951043 -0.338584  0.001100     22.82
*2017-11-16 22:31:44:177   134    -84729  -1565679   2309835     22857
 2017-11-16 22:31:44:177   135 -0.986009 -0.249727 -0.000022     22.95
*2017-11-16 22:31:44:177   135    -30292   -129845   2855025     23065
 2017-11-16 22:31:44:177   136 -1.008222 -0.164319 -0.000960     22.91
*2017-11-16 22:31:44:177   136    -46689   -501046   2799843     22911
 2017-11-16 22:31:44:177   137 -1.020617 -0.078948  0.000432     22.98
*2017-11-16 22:31:44:177   137    -40496    801410   2752991     22922
 2017-11-16 22:31:44:177   138 -1.024561  0.000126  0.000756     23.05
*2017-11-16 22:31:44:177   138    -31565   1062884   2595611     22959
 2017-11-16 22:31:44:177   139 -1.024445 -0.033136 -0.001514     23.07
*2017-11-16 22:31:44:177   139    -22145  -1195729   2487870     22908
 2017-11-16 22:31:44:177   140 -1.016982  0.119090 -0.000485     22.95
*2017-11-16 22:31:44:177   140     -5010  -1703921   2055083     22773
 2017-11-16 22:31:44:177   141 -1.001344  0.201508  0.001542     22.92
*2017-11-16 22:31:44:177   141    -44835   1777339   1871511     22865
 2017-11-16 22:31:44:177   142 -0.973714  0.291075  0.001889     22.92
*2017-11-16 22:31:44:177   142    -16152   -273168   2866798     22975
 2017-11-16 22:31:44:177   143 -0.932419  0.382049 -0.000968     22.96
*2017-11-16 22:31:44:177   143     -5470    -44708   2856469     23053
 2017-11-16 22:31:44:177   144 -0.874193  0.474214  0.001424     22.90
*2017-11-16 22:31:44:177   144    -50110   1264745   2389620     22902
 2017-11-16 22:31:44:177   145 -0.790357  0.567303  0.003895     22.92
*2017-11-16 22:31:44:177   145      2007   -977428   2671271     22821
 2017-11-16 22:31:44:177   146 -0.671116  0.656196  0.002159     22.86
*2017-11-16 22:31:44:177   146    -62037   1556570   2192120     22924
 2017-11-16 22:31:46:178    75 -0.721412 -0.617371 -0.000929     22.77
*2017-11-16 22:31:46:178    75    -19732   -754330   2796869     22955
 2017-11-16 22:31:46:178   132 -0.811611 -0.547594  0.019629     22.86
*2017-11-16 22:31:46:178   132    -48109    426689   2733308     22921
 2017-11-16 22:31:46:178    49 -0.898609 -0.434352  0.001228     22.91
*2017-11-16 22:31:46:178    49    -39368    301526   2853335     22954
 2017-11-16 22:31:46:178   134 -0.950993 -0.338500  0.001117     22.82
